Time,Str,Aircraft
00:00 ,0:00 Swiss A320neo Takeoff to Zurich ZRH,
01:11 ,1:11 Condor A321 Takeoff to Gran Canaria LPA,A321-200
02:01 ,2:01 Pegasus A320neo Takeoff to Antalya AYT,
03:22 ,3:22 Air France A318 Takeoff to Paris ORY,A318-100
04:14 ,4:14 Easyjet A320 Landing from London LTN,A320-200
05:03 ,5:03 Lufthansa A320neo Takeoff to Frankfurt FRA,A320neo
05:39 ,5:39 Pegasus A320neo Takeoff to Istanbul SAW,
06:18 ,6:18 Easyjet A320 Takeoff to Amsterdam AMS,A320-200
06:55 ,6:55 Austrian A320 Takeoff to Vienna VIE,A320-200
07:36 ,7:36 Aer Lingus A320 Landing from Dublin DUB,A320-200
08:20 ,8:20 Finnair A320 Takeoff to Helsinki HEL,
09:15 ,9:15 Play A321neo Landing from Reykjavik KEF,
10:20,10:20 Lufthansa A321 Landing from Frankfurt FRA,A321-200
11:00,11:00 KLM B737-900 Takeoff to Amsterdam AMS,B737-900
12:13,12:13 Easyjet A320 Landing from Amsterdam AMS,A320-200
13:05,13:05 Eurowings A320 Landing from Palma de Mallorca PMI,A320-200
13:47,13:47 Turkish Airlines A330-300 Landing from Istanbul IST,A330-300
14:39,14:39 Rossiya A320 Landing from St. Petersburg LED,A320-200
15:55,15:55 Iberia Express A320 Landing from Madrid MAD,
16:33,16:33 Easyjet A320 Takeoff to London LTN,A320-200
17:13,17:13 KLM E195-E2 Landing from Amsterdam AMS,
18:21,18:21 Pegasus B737-800 Landing from Istanbul SAW,B737-800
19:32,19:32 Scoot B787-8 Landing from Athens ATH,B787-8
20:40,20:40 Sundair A319 Landing from Hurghada HRG,A319-100
21:49,21:49 Lufthansa A321 Takeoff to Frankfurt FRA,A321-200
22:33,22:33 Aer Lingus A320 Takeoff to Dublin DUB,
23:48,23:48 TAP Portugal E190 Landing from Lisbon LIS,
24:46,24:46 Eurowings A320 Takeoff to Gran Canaria LPA,A320-200
25:35,25:35 Play A321neo Takeoff to Reykjavik KEF,
26:21,26:21 Easyjet A320 Landing from Geneva GVA,A320-200
27:18,27:18 Easyjet A320 Landing from Milan LIN,A320-200
28:00,28:00 Ryanair B737-800 Landing from Bologna BLQ,B737-800
28:40,28:40 Easyjet A320 Takeoff to Milan MXP,A320-200
29:42,29:42 Rossiya A320 Takeoff to St. Petersburg LED,A320-200
30:25,30:25 Turkish Airlines A330-300 Takeoff to Istanbul IST,A330-300
31:28,31:28 Iberia Express A320 Takeoff to Madrid MAD,A320-200
32:14,32:14 Sundair A319 Takeoff to Munich MUC,A319-100
33:08,33:08 Pegasus B737-800 Takeoff to Istanbul SAW,
33:57,33:57 Air France A320 Landing from Paris CDG,
34:56,34:56 Lufthansa A320 Landing from Munich MUC,A320-200
35:34,35:34 Ukraine International E190 Landing from Kyiv KBP,
36:18,36:18 KLM Cityhopper E195-E2 Takeoff to Amsterdam AMS,E195-E2
37:40,37:40 Lufthansa A321 Landing from Frankfurt FRA,A321-200
38:22,38:22 Icelandair B767-300ER Landing from Reykjavik KEF,B767-300ER
39:14,39:14 Scoot B787-8 Takeoff to Athens ATH/Singapore SIN,
40:40,40:40 SmartLynx A321 Landing from Dubai DXB,A321-200
41:38,41:38 Finnair E190 Landing from Helsinki HEL,
42:19,42:19 Ryanair B737-800 Takeoff to Tel Aviv TLV,
43:07,43:07 Anadolu Jet B737-800 Landing from Istanbul SAW,B737-800
43:44,43:44 SunExpress B737-800 Go Around,B737-800
44:28,44:28 Aeroflot A330-300 Landing from Moscow SVO,A330-300
45:49,45:49 Qatar Airways B787-8 Landing from Doha DOH,B787-8
47:21,47:21 Easyjet A320 Landing from Thessaloniki SKG,
48:22,48:22 Air France A320 Takeoff to Paris CDG,A320-200
49:00,49:00 Sun Express B737-800 Landing from Izmir ADB (Second Try),B737-800
50:15,50:15 Lufthansa A319 Landing from Frankfurt FRA,A319-100
51:23,51:23 Icelandair B767-300ER Takeoff to Reykjavik KEF,B767-300ER
52:23,52:23 Finnair E190 Takeoff to Helsinki HEL,
